frame,xmin,xmax,ymin,ymax,class_id,y
1478731984892040358.jpg,189,255,87,160,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479502910772426572.jpg,187,254,113,176,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504163362306654.jpg,101,211,97,230,1,"[0, 1, 0, 0, 1, 1, 0, 1, 1]"
1479502957275560541.jpg,76,144,110,192,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901480402762864.jpg,0,56,133,178,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478896907227431951.jpg,190,247,106,139,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478899396909866441.jpg,202,255,87,221,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479499326028953382.jpg,57,162,68,228,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478897384825629034.jpg,100,120,99,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479498543977178682.jpg,13,81,116,178,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478901337579306830.jpg,30,115,97,205,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479500070571557679.jpg,93,172,100,197,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900542916043471.jpg,64,134,104,207,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900936534419188.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478733002251254879.jpg,246,255,97,173,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479503139787615963.jpg,166,217,108,160,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479502379238754107.jpg,177,242,109,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502212725516696.jpg,189,255,109,168,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504598887822336.jpg,233,255,128,191,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899612855774144.jpg,5,148,114,201,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897291135404946.jpg,41,141,122,184,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478898286892734761.jpg,114,174,110,165,1,"[0, 0, 0, 0, 1, 1, 0, 1, 0]"
1478901278737644772.jpg,30,134,87,222,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478899973340098650.jpg,0,28,116,194,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479500875634661455.jpg,100,158,82,177,1,"[0, 1, 0, 1, 1, 1, 0, 1, 0]"
1478897427100979760.jpg,0,20,111,180,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478896730699445824.jpg,33,183,97,243,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900937105306299.jpg,46,165,82,239,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478901338151319928.jpg,30,114,97,204,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479505793968333548.jpg,107,176,106,141,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478021612574465127.jpg,0,52,113,175,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897283136511642.jpg,37,117,110,209,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901232462313982.jpg,133,210,121,146,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478899295218926900.jpg,22,100,101,201,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479499623551906474.jpg,76,148,109,151,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1479506165491761103.jpg,204,255,119,187,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732422459884251.jpg,163,212,111,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900300688224554.jpg,51,115,126,181,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479500271093511037.jpg,86,185,103,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478898925594243124.jpg,7,62,116,176,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478020271190634502.jpg,140,192,109,152,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1479505851971563779.jpg,90,153,107,192,1,"[0, 0, 0, 1, 1, 1, 1, 1, 0]"
1478897427672606492.jpg,65,116,104,182,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479505265430692802.jpg,160,205,120,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900886831952818.jpg,60,107,121,188,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504693891885401.jpg,48,165,61,221,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478020923718459653.jpg,158,208,111,167,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478020866720047235.jpg,192,254,110,194,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504473379753673.jpg,197,255,108,193,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478900087599264420.jpg,152,199,127,179,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479499771561401872.jpg,244,255,131,215,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478732126544546329.jpg,32,162,99,254,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1478732934582152732.jpg,163,210,104,160,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478900845699138096.jpg,0,51,127,191,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479503779331356311.jpg,0,43,110,206,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478020366196699943.jpg,195,254,112,186,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479499859567822672.jpg,210,255,120,239,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898937591211147.jpg,85,122,113,167,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478900189858400302.jpg,201,255,106,157,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478896814107313153.jpg,0,40,117,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479503982846318243.jpg,99,171,109,213,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478899903071349848.jpg,77,114,127,180,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897165450894783.jpg,148,190,118,182,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479505692959608617.jpg,66,209,53,232,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479505350438472150.jpg,94,200,110,167,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897467663849587.jpg,81,124,111,172,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899473461747025.jpg,0,110,117,243,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479498778470908857.jpg,111,152,99,162,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478896762691086265.jpg,200,255,119,176,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896603873060458.jpg,101,147,115,180,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1479499678532857608.jpg,193,255,116,195,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478733002825558239.jpg,235,255,107,168,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479505744965153380.jpg,13,66,119,168,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479505275431166638.jpg,141,231,118,184,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478897944118588274.jpg,149,232,124,215,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479502410239450324.jpg,233,255,122,203,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478732983327135513.jpg,28,61,110,162,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479502658258651703.jpg,80,186,84,229,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479500317596872028.jpg,77,200,101,234,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478020931713388712.jpg,166,235,110,183,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896553027908621.jpg,164,221,98,163,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732253282605951.jpg,0,30,97,154,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1478899609999162986.jpg,0,104,116,211,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897180304618585.jpg,149,218,107,173,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479499893567587380.jpg,0,65,114,185,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897386539382586.jpg,100,120,99,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900189287278232.jpg,181,245,108,150,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478899844228418651.jpg,73,165,110,224,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479505145422690012.jpg,98,141,97,157,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478896601017813080.jpg,80,160,101,211,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478896698706321250.jpg,243,255,133,214,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478901318728299066.jpg,31,114,97,205,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479498842495387260.jpg,104,140,109,167,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478899361488344123.jpg,51,161,114,235,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1478901239889819495.jpg,18,128,85,229,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504606888444934.jpg,189,254,98,179,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478020298698253922.jpg,243,255,89,199,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479502181723407519.jpg,195,255,95,136,1,"[0, 0, 1, 0, 0, 1, 0, 0, 0]"
1479504808899891798.jpg,178,254,70,239,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479502637253834930.jpg,174,234,116,145,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504796899191419.jpg,176,255,67,237,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478732048548391994.jpg,94,161,108,188,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478021663075379371.jpg,117,176,110,139,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479500878634993788.jpg,68,165,58,212,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478896714131492138.jpg,44,174,98,245,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479505369437332886.jpg,0,28,124,187,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900269267656343.jpg,90,162,114,151,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479498530974572264.jpg,104,171,92,185,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1479499215507589195.jpg,128,164,100,151,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478899066131426372.jpg,196,255,97,204,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478899903071349848.jpg,191,217,129,186,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478898088656180423.jpg,26,129,85,217,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478896491900863908.jpg,23,83,128,171,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479503530813610073.jpg,4,64,118,172,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478898065232461631.jpg,148,208,105,171,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479500095083779258.jpg,77,189,100,236,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479505718960859047.jpg,227,255,117,184,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478901212468350270.jpg,72,115,110,171,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478020241689891151.jpg,81,131,91,145,1,"[1, 1, 0, 1, 1, 0, 0, 0, 0]"
1479499927549532401.jpg,147,217,121,158,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898911883194180.jpg,0,18,125,186,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897343122381961.jpg,99,121,97,165,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479500263095304692.jpg,87,184,104,216,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478898630237662541.jpg,173,226,116,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479499091015053067.jpg,0,66,100,185,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478020934720360832.jpg,173,255,109,191,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478898345165036086.jpg,42,126,112,221,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479499119501105685.jpg,88,166,73,195,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479504304365810168.jpg,76,169,121,220,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479502123699672500.jpg,93,188,77,216,1,"[0, 1, 1, 1, 1, 1, 1, 1, 1]"
1478901237604109809.jpg,18,129,85,229,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897179161691749.jpg,176,253,121,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732385183504935.jpg,26,82,107,174,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479506157992495161.jpg,0,55,95,180,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478901400421932506.jpg,168,222,144,215,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478021046216863856.jpg,167,224,110,170,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502584250282818.jpg,9,78,98,170,1,"[1, 0, 0, 1, 0, 0, 1, 0, 0]"
1478898313172397478.jpg,42,125,113,218,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899298646413717.jpg,92,117,121,182,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478896948360751757.jpg,0,120,117,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897261426980377.jpg,74,135,114,197,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901317014779980.jpg,31,114,97,205,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479502914272372914.jpg,0,38,92,191,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479503868836687286.jpg,0,59,110,156,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479503138788054234.jpg,166,214,106,160,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478901370714308852.jpg,149,224,121,190,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479502438720589189.jpg,106,152,102,168,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1478898094938686208.jpg,212,254,116,235,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504213362469574.jpg,187,254,115,161,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479499128515235042.jpg,90,164,87,193,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478899002147486582.jpg,0,29,127,210,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479503143288337913.jpg,202,255,92,212,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897385397513056.jpg,37,109,115,203,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479504703393883148.jpg,48,164,59,220,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1479503131286947454.jpg,0,41,89,203,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479502174724950985.jpg,21,84,115,179,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899844799782363.jpg,73,165,110,223,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479502376738481295.jpg,171,229,109,169,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732100161820605.jpg,37,161,103,238,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1478898375442522362.jpg,0,21,137,208,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478896654147589293.jpg,188,232,122,180,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732283104188492.jpg,99,145,111,166,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1479502073715956957.jpg,127,187,68,181,1,"[0, 1, 1, 0, 1, 1, 0, 1, 1]"
1479501921205575663.jpg,98,145,72,168,1,"[0, 1, 0, 1, 1, 0, 0, 0, 0]"
1479506065983860664.jpg,193,254,75,189,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478900946818323188.jpg,42,169,69,241,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1478900204712252985.jpg,89,204,116,232,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479504640388617024.jpg,65,186,59,224,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479500153085398505.jpg,88,138,116,179,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899423187559283.jpg,209,254,98,151,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478020926212888205.jpg,152,196,113,166,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478899677982459404.jpg,105,208,105,168,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479506079487475443.jpg,132,227,109,165,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478898489129357377.jpg,35,75,116,168,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479498748488535335.jpg,232,255,139,210,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478898308602747015.jpg,42,125,113,218,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899286649098737.jpg,168,241,107,180,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732074929472722.jpg,22,73,114,164,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478898270895962093.jpg,78,117,112,167,1,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
1478896948931717848.jpg,0,121,117,245,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479503081283097299.jpg,106,152,110,168,1,"[0, 0, 0, 0, 1, 0, 0, 1, 0]"
1479504847402459817.jpg,173,238,114,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505033914840153.jpg,134,187,113,145,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897693322307225.jpg,153,188,121,173,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478897298560690779.jpg,88,141,99,179,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899547728702955.jpg,0,48,125,178,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897245431526850.jpg,165,227,120,177,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479504255865394003.jpg,208,255,100,171,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478901297588707407.jpg,178,252,116,170,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502077216110463.jpg,0,62,111,197,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478901213610538878.jpg,59,126,98,194,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479500757629191465.jpg,193,255,116,178,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505787966735469.jpg,200,255,114,150,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478899499741166809.jpg,196,255,86,216,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479506059985834513.jpg,0,14,131,204,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479500269593364960.jpg,89,182,103,221,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478899635136732569.jpg,1,51,115,169,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478897390539462679.jpg,100,120,99,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479502836269519216.jpg,63,156,104,215,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1479502182723142507.jpg,107,169,111,145,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478732285970833160.jpg,106,149,112,166,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1479502038213779805.jpg,160,216,104,168,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1478896687852394741.jpg,33,173,94,251,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478898913597257124.jpg,0,19,127,186,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504763397684496.jpg,196,255,105,209,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479503137787800812.jpg,163,213,104,157,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479504269356188251.jpg,0,44,103,155,1,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1479504212855445423.jpg,177,238,104,157,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1479502535749249742.jpg,28,83,112,163,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478899440326325581.jpg,173,255,90,207,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478898064089249967.jpg,140,189,107,163,1,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1478898534833039918.jpg,76,137,121,185,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479503423807036692.jpg,225,255,106,192,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479506159995167196.jpg,229,254,135,190,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478897312843329519.jpg,167,236,118,182,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502173710447490.jpg,109,164,95,183,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478896688423612224.jpg,34,173,95,249,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478898563397203950.jpg,0,15,118,171,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478898974153775120.jpg,0,46,105,188,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479498844995623172.jpg,179,230,107,164,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479502503245626772.jpg,0,16,141,202,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899732255606625.jpg,114,228,108,226,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1479498901499531901.jpg,100,165,93,189,1,"[0, 1, 0, 1, 1, 1, 0, 1, 1]"
1478897060905983520.jpg,78,133,122,153,1,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
1478901531818357435.jpg,142,205,110,193,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478900577764329725.jpg,66,141,91,203,1,"[1, 1, 0, 1, 1, 0, 1, 1, 0]"
1478732489557656368.jpg,164,235,122,175,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478020278697427963.jpg,67,141,116,161,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899474033486341.jpg,0,110,117,242,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478897045479865111.jpg,139,222,116,191,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478020937723309848.jpg,169,222,116,166,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897392252647552.jpg,100,120,99,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478900124731244837.jpg,38,118,99,211,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901320440882475.jpg,31,114,97,205,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1478900997661624005.jpg,0,33,106,204,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1478900898257687605.jpg,167,228,103,182,1,"[0, 0, 0, 0, 1, 1, 0, 0, 1]"
1479504578884646113.jpg,77,129,115,145,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478899216952126440.jpg,200,254,95,253,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479499608048314625.jpg,206,255,89,221,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505697459092024.jpg,107,156,99,175,1,"[0, 0, 0, 0, 1, 1, 0, 1, 0]"
1479504633388883325.jpg,63,186,58,226,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1479503403305469070.jpg,169,233,115,173,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478897385968320111.jpg,100,120,99,166,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479504193858374264.jpg,234,255,91,184,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1478899637421046700.jpg,129,219,108,166,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478899398623162978.jpg,203,255,87,221,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478897043194597912.jpg,149,211,101,178,1,"[0, 0, 0, 0, 1, 1, 0, 1, 1]"
1478021585075732100.jpg,7,52,119,170,1,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1479506170991708816.jpg,232,255,128,196,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478733026911652337.jpg,173,237,109,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479505748965324075.jpg,200,255,106,180,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478732272207253703.jpg,59,125,118,171,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478901420416118298.jpg,202,254,122,138,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478898302888410319.jpg,59,123,116,189,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1479500084081995412.jpg,77,189,102,233,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479505340435432897.jpg,187,255,112,202,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1479501938197541458.jpg,177,255,95,180,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1479500160588195887.jpg,217,255,100,174,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1478896713560104277.jpg,44,174,98,245,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1479500377093307269.jpg,69,200,103,233,1,"[0, 1, 0, 1, 1, 1, 1, 1, 1]"
1478899363202535100.jpg,52,160,114,234,1,"[0, 0, 0, 1, 1, 0, 1, 1, 1]"
1478898092653635200.jpg,238,255,157,255,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1479504792898837874.jpg,173,255,68,223,1,"[0, 0, 1, 0, 0, 1, 0, 0, 1]"
1478897269425230016.jpg,74,118,119,178,1,"[0, 0, 0, 1, 1, 0, 1, 1, 0]"
1478899296361675578.jpg,0,95,88,225,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0]"
1479500274093876598.jpg,87,185,104,226,1,"[0, 0, 0, 1, 1, 1, 1, 1, 1]"
1478898681653754250.jpg,144,198,114,140,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478021917092650324.jpg,187,249,107,169,1,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
